parent,child
4C0d-2,Unc06v9k
Alcaligenaceae_Sutterella,Unc06afs
Alcaligenaceae_Sutterella,Unc0798q
Alcaligenaceae_Sutterella,Unc08wxa
Alistipes,AisOnder
Alistipes,Unc06qwb
Alistipes,Unc078zw
Alistipes,Unc0791j
Alistipes,Unc07dm1
Alistipes,Unc08lde
Alistipes,UncRik22
Alphaproteobacteria,Rhodospirillales
Anaerotruncus,Unc05ux4
Anaerotruncus,Unc06ke3
Bacilli,Lactobacillales
Bacteria,4C0d-2
Bacteria,Bacteroidetes
Bacteria,Firmicutes
Bacteria,Proteobacteria
Bacteria,Verrucomicrobia
Bacteroidaceae_Bacteroides,BctGalli
Bacteroidaceae_Bacteroides,Unc05ssj
Bacteroidaceae_Bacteroides,Unc05su8
Bacteroidaceae_Bacteroides,Unc05ys5
Bacteroidaceae_Bacteroides,Unc061mz
Bacteroidaceae_Bacteroides,Unc061n5
Bacteroidaceae_Bacteroides,Unc0636p
Bacteroidaceae_Bacteroides,Unc063x1
Bacteroidaceae_Bacteroides,Unc067si
Bacteroidaceae_Bacteroides,Unc06949
Bacteroidaceae_Bacteroides,Unc069qt
Bacteroidaceae_Bacteroides,Unc069w2
Bacteroidaceae_Bacteroides,Unc069xd
Bacteroidaceae_Bacteroides,Unc06af7
Bacteroidaceae_Bacteroides,Unc06avh
Bacteroidaceae_Bacteroides,Unc06bhm
Bacteroidaceae_Bacteroides,Unc06bhu
Bacteroidaceae_Bacteroides,Unc06bn1
Bacteroidaceae_Bacteroides,Unc06c8w
Bacteroidaceae_Bacteroides,Unc06d5w
Bacteroidaceae_Bacteroides,Unc06d5x
Bacteroidaceae_Bacteroides,Unc06die
Bacteroidaceae_Bacteroides,Unc06dih
Bacteroidaceae_Bacteroides,Unc06e4r
Bacteroidaceae_Bacteroides,Unc06eeq
Bacteroidaceae_Bacteroides,Unc06g1h
Bacteroidaceae_Bacteroides,Unc06grq
Bacteroidaceae_Bacteroides,Unc06iu2
Bacteroidaceae_Bacteroides,Unc06u2z
Bacteroidaceae_Bacteroides,Unc076w0
Bacteroidaceae_Bacteroides,Unc07ex2
Bacteroidaceae_Bacteroides,Unc07ey7
Bacteroidaceae_Bacteroides,Unc07eyy
Bacteroidaceae_Bacteroides,Unc07ezs
Bacteroidaceae_Bacteroides,Unc07gnp
Bacteroidaceae_Bacteroides,Unc07hf6
Bacteroidaceae_Bacteroides,Unc07hh2
Bacteroidaceae_Bacteroides,Unc07hty
Bacteroidaceae_Bacteroides,Unc07hv2
Bacteroidaceae_Bacteroides,Unc07lf2
Bacteroidaceae_Bacteroides,Unc08n9z
Bacteroidaceae_Bacteroides,Unc0905v
Bacteroidaceae_Bacteroides,Unc0907c
Bacteroidaceae_Bacteroides,Unc091c6
Bacteroidaceae_Bacteroides,Unc092c7
Bacteroidaceae_Bacteroides,Unc09fy6
Bacteroidetes,Bacteroidia_Bacteroidales
Bacteroidia_Bacteroidales,Bacteroidaceae_Bacteroides
Bacteroidia_Bacteroidales,Porphyromonadaceae
Bacteroidia_Bacteroidales,Porphyromonadaceae_Barnesiella
Bacteroidia_Bacteroidales,Prevotellaceae
Bacteroidia_Bacteroidales,Rikenellaceae
Betaproteobacteria,Burkholderiales
Blautia,Unc05qqq
Blautia,Unc05r3p
Blautia,Unc05sfs
Blautia,Unc05ssu
Blautia,Unc05tey
Blautia,Unc05u20
Blautia,Unc05x07
Blautia,Unc06ca8
Blautia,Unc06ov6
Blautia,Unc06v2t
Blautia,Unc06zs5
Blautia,Unc06zs7
Blautia,Unc071r2
Blautia,Unc071v3
Blautia,Unc073ti
Blautia,Unc0743l
Blautia,Unc0745k
Blautia,Unc0745l
Blautia,Unc075j4
Blautia,Unc0770q
Blautia,Unc077dl
Blautia,Unc078y7
Blautia,Unc07ft8
Blautia,Unc0957r
Burkholderiales,Alcaligenaceae_Sutterella
Butyricimonas,Unc07g97
Butyricimonas,Unc08829
Clostridia,Clostridiales
Clostridiaceae,Clostridium
Clostridiales,Clostridiaceae
Clostridiales,Lachnospiraceae
Clostridiales,Ruminococcaceae
Clostridiales,Veillonellaceae
Clostridium,CloQuini
Clostridium,Unc06i4k
Coprococcus,Unc06lt2
Coprococcus,Unc06ltb
Coprococcus,Unc06miw
Dialister,Unc078mr
Dialister,Unc07eis
Dialister,Unc07fph
Dorea,Unc05noy
Dorea,Unc05xf7
Dorea,Unc05xz2
Dorea,Unc077f8
Erysipelotrichi_Erysipelotrichales,Incerate Sedis_Erysipelotrichi_Erysipelotrichales
Erysipelotrichi_Erysipelotrichales,Unc05o2u
Faecalibacterium,Unc05pp6
Faecalibacterium,Unc05wl4
Faecalibacterium,Unc061yh
Faecalibacterium,Unc06e9j
Faecalibacterium,Unc06fbf
Faecalibacterium,Unc06fhs
Faecalibacterium,Unc06iwr
Faecalibacterium,Unc06u17
Faecalibacterium,Unc074sn
Faecalibacterium,Unc07agg
Faecalibacterium,Unc07hg0
Faecalibacterium,Unc0826u
Firmicutes,Bacilli
Firmicutes,Clostridia
Firmicutes,Erysipelotrichi_Erysipelotrichales
Firmicutes,Mollicutes
Firmicutes,RF3
Incerate Sedis_Erysipelotrichi_Erysipelotrichales,Unc06n8h
Incerate Sedis_Erysipelotrichi_Erysipelotrichales,Unc07ar9
Incerate Sedis_Lachnospiraceae,Unc05qxz
Incerate Sedis_Lachnospiraceae,Unc05r2p
Incerate Sedis_Lachnospiraceae,Unc05stx
Incerate Sedis_Lachnospiraceae,Unc05uht
Incerate Sedis_Lachnospiraceae,Unc05uq5
Incerate Sedis_Lachnospiraceae,Unc05vyy
Incerate Sedis_Lachnospiraceae,Unc05wkv
Incerate Sedis_Lachnospiraceae,Unc05xio
Incerate Sedis_Lachnospiraceae,Unc0603i
Incerate Sedis_Lachnospiraceae,Unc061ms
Incerate Sedis_Lachnospiraceae,Unc0647o
Incerate Sedis_Lachnospiraceae,Unc064r5
Incerate Sedis_Lachnospiraceae,Unc064tr
Incerate Sedis_Lachnospiraceae,Unc064va
Incerate Sedis_Lachnospiraceae,Unc065kl
Incerate Sedis_Lachnospiraceae,Unc066ie
Incerate Sedis_Lachnospiraceae,Unc066ii
Incerate Sedis_Lachnospiraceae,Unc066pe
Incerate Sedis_Lachnospiraceae,Unc066vn
Incerate Sedis_Lachnospiraceae,Unc0676d
Incerate Sedis_Lachnospiraceae,Unc0697n
Incerate Sedis_Lachnospiraceae,Unc069uu
Incerate Sedis_Lachnospiraceae,Unc069xt
Incerate Sedis_Lachnospiraceae,Unc06b1n
Incerate Sedis_Lachnospiraceae,Unc06b1y
Incerate Sedis_Lachnospiraceae,Unc06bia
Incerate Sedis_Lachnospiraceae,Unc06e4d
Incerate Sedis_Lachnospiraceae,Unc06i3a
Incerate Sedis_Lachnospiraceae,Unc06jt4
Incerate Sedis_Lachnospiraceae,Unc06k1p
Incerate Sedis_Lachnospiraceae,Unc06lte
Incerate Sedis_Lachnospiraceae,Unc06mib
Incerate Sedis_Lachnospiraceae,Unc06naq
Incerate Sedis_Lachnospiraceae,Unc06nso
Incerate Sedis_Lachnospiraceae,Unc06o5k
Incerate Sedis_Lachnospiraceae,Unc06qtq
Incerate Sedis_Lachnospiraceae,Unc06xbk
Incerate Sedis_Lachnospiraceae,Unc06xqg
Incerate Sedis_Lachnospiraceae,Unc06z85
Incerate Sedis_Lachnospiraceae,Unc06zis
Incerate Sedis_Lachnospiraceae,Unc0700j
Incerate Sedis_Lachnospiraceae,Unc0701v
Incerate Sedis_Lachnospiraceae,Unc07052
Incerate Sedis_Lachnospiraceae,Unc0717v
Incerate Sedis_Lachnospiraceae,Unc071ow
Incerate Sedis_Lachnospiraceae,Unc071t7
Incerate Sedis_Lachnospiraceae,Unc071ww
Incerate Sedis_Lachnospiraceae,Unc072yc
Incerate Sedis_Lachnospiraceae,Unc073xa
Incerate Sedis_Lachnospiraceae,Unc074cn
Incerate Sedis_Lachnospiraceae,Unc075ex
Incerate Sedis_Lachnospiraceae,Unc07719
Incerate Sedis_Lachnospiraceae,Unc0771f
Incerate Sedis_Lachnospiraceae,Unc078nn
Incerate Sedis_Lachnospiraceae,Unc0790o
Incerate Sedis_Lachnospiraceae,Unc07adu
Incerate Sedis_Lachnospiraceae,Unc07lir
Incerate Sedis_Lachnospiraceae,Unc08emj
Incerate Sedis_Lachnospiraceae,Unc08m47
Incerate Sedis_Lachnospiraceae,Unc08n93
Incerate Sedis_Lachnospiraceae,Unc08w95
Incerate Sedis_Lachnospiraceae,Unc08wx4
Incerate Sedis_Lachnospiraceae,Unc0926e
Incerate Sedis_Lachnospiraceae,Unc093om
Incerate Sedis_Lachnospiraceae,Unc095by
Incerate Sedis_Lachnospiraceae,Unc09649
Incerate Sedis_Ruminococcaceae,Unc05xed
Incerate Sedis_Ruminococcaceae,Unc061q1
Incerate Sedis_Ruminococcaceae,Unc06ezl
Incerate Sedis_Ruminococcaceae,Unc06h7i
Incerate Sedis_Ruminococcaceae,Unc074go
Incerate Sedis_Ruminococcaceae,Unc08271
Incerate Sedis_Ruminococcaceae,Unc082ua
Incerate Sedis_Ruminococcaceae,Unc08ewv
Incerate Sedis_Ruminococcaceae,Unc08s61
Lachnospira,Unc05srv
Lachnospira,Unc05uqq
Lachnospira,Unc05wht
Lachnospira,Unc05xgk
Lachnospira,Unc064wt
Lachnospira,Unc066jh
Lachnospira,Unc06aua
Lachnospira,Unc06bhp
Lachnospira,Unc06w99
Lachnospira,Unc0724x
Lachnospira,Unc0796u
Lachnospira,Unc08emb
Lachnospiraceae,Blautia
Lachnospiraceae,Coprococcus
Lachnospiraceae,Dorea
Lachnospiraceae,Incerate Sedis_Lachnospiraceae
Lachnospiraceae,Lachnospira
Lachnospiraceae,Marvinbryantia
Lachnospiraceae,Moryella
Lachnospiraceae,Roseburia
Lachnospiraceae,Roseburia_4
Lachnospiraceae,Shuttleworthia
Lachnospiraceae,Unc05q53
Lachnospiraceae,Unc05r13
Lachnospiraceae,Unc05wem
Lachnospiraceae,Unc05xf9
Lachnospiraceae,Unc061ki
Lachnospiraceae,Unc063b8
Lachnospiraceae,Unc064a4
Lachnospiraceae,Unc064tf
Lachnospiraceae,Unc067w8
Lachnospiraceae,Unc069wm
Lachnospiraceae,Unc069xh
Lachnospiraceae,Unc06b6q
Lachnospiraceae,Unc06dt2
Lachnospiraceae,Unc06ixh
Lachnospiraceae,Unc06jwq
Lachnospiraceae,Unc06kzt
Lachnospiraceae,Unc06mp6
Lachnospiraceae,Unc06qv3
Lachnospiraceae,Unc06sv4
Lachnospiraceae,Unc06wc9
Lachnospiraceae,Unc071zk
Lachnospiraceae,Unc07221
Lachnospiraceae,Unc07234
Lachnospiraceae,Unc072al
Lachnospiraceae,Unc0745h
Lachnospiraceae,Unc0747t
Lachnospiraceae,Unc074ci
Lachnospiraceae,Unc0772b
Lachnospiraceae,Unc078y1
Lachnospiraceae,Unc083ow
Lachnospiraceae,Unc0897n
Lachnospiraceae,Unc08r19
Lachnospiraceae,Unc0952y
Lactobacillales,Streptococcaceae
Marvinbryantia,Unc05qw2
Marvinbryantia,Unc06ctp
Marvinbryantia,Unc0719f
Marvinbryantia,Unc075ka
Mollicutes,Unc06sqj
Mollicutes,Unc06srr
Mollicutes,Unc06trm
Mollicutes,Unc06umv
Mollicutes,Unc073rk
Mollicutes,Unc07dcb
Mollicutes,Unc07p73
Mollicutes,Unc09oqi
Moryella,Unc05ycg
Odoribacter,Unc08ymo
Parabacteroides,PabDis18
Parabacteroides,Unc0677i
Parabacteroides,Unc06grn
Parabacteroides,Unc07dst
Parabacteroides,Unc07mmv
Parabacteroides,Unc07o42
Phascolarctobacterium,Unc06yyb
Porphyromonadaceae,Butyricimonas
Porphyromonadaceae,Odoribacter
Porphyromonadaceae,Parabacteroides
Porphyromonadaceae_Barnesiella,Unc06409
Porphyromonadaceae_Barnesiella,Unc06g0j
Prevotella,Unc065p6
Prevotellaceae,Prevotella
Proteobacteria,Alphaproteobacteria
Proteobacteria,Betaproteobacteria
RF3,Unc05quh
Rhodospirillaceae,Thalassospira
Rhodospirillales,Rhodospirillaceae
Rikenellaceae,Alistipes
Roseburia,Unc05x0n
Roseburia,Unc064qb
Roseburia,Unc06au5
Roseburia,Unc0774l
Roseburia,Unc0776u
Roseburia_4,Unc05wfk
Roseburia_4,Unc066pu
Ruminococcaceae,Anaerotruncus
Ruminococcaceae,Faecalibacterium
Ruminococcaceae,Incerate Sedis_Ruminococcaceae
Ruminococcaceae,Ruminococcus
Ruminococcaceae,Subdoligranulum
Ruminococcaceae,Unc05oql
Ruminococcaceae,Unc05qi6
Ruminococcaceae,Unc05r1v
Ruminococcaceae,Unc05s1q
Ruminococcaceae,Unc05spn
Ruminococcaceae,Unc05uvz
Ruminococcaceae,Unc05uw3
Ruminococcaceae,Unc05xgu
Ruminococcaceae,Unc05xiw
Ruminococcaceae,Unc05ynp
Ruminococcaceae,Unc061o5
Ruminococcaceae,Unc06214
Ruminococcaceae,Unc0651i
Ruminococcaceae,Unc066fb
Ruminococcaceae,Unc06afr
Ruminococcaceae,Unc06did
Ruminococcaceae,Unc06fll
Ruminococcaceae,Unc06g1a
Ruminococcaceae,Unc06gap
Ruminococcaceae,Unc06jpu
Ruminococcaceae,Unc06pso
Ruminococcaceae,Unc06qqr
Ruminococcaceae,Unc06vw8
Ruminococcaceae,Unc06wc8
Ruminococcaceae,Unc06x2i
Ruminococcaceae,Unc06xbh
Ruminococcaceae,Unc06z27
Ruminococcaceae,Unc06z5a
Ruminococcaceae,Unc06z7f
Ruminococcaceae,Unc076w5
Ruminococcaceae,Unc07744
Ruminococcaceae,Unc07aq6
Ruminococcaceae,Unc07asu
Ruminococcaceae,Unc07hdz
Ruminococcaceae,Unc07jd8
Ruminococcaceae,Unc07kxu
Ruminococcaceae,Unc07liv
Ruminococcaceae,Unc07oem
Ruminococcaceae,Unc08x4e
Ruminococcaceae,Unc090bk
Ruminococcaceae,Unc095d3
Ruminococcaceae,Unc0985q
Ruminococcaceae,UncR6939
Ruminococcus,Ruminococcus bromii
Ruminococcus,Unc06bdv
Ruminococcus,Unc06n9m
Ruminococcus,Unc08pr3
Ruminococcus bromii,Unc05xg8
Ruminococcus bromii,Unc066d2
Ruminococcus bromii,Unc06lu3
Ruminococcus bromii,Unc06q11
Shuttleworthia,Unc09awb
Streptococcaceae,Streptococcus
Streptococcus,Unc09lv7
Subdoligranulum,Unc05xk0
Subdoligranulum,Unc06a5x
Subdoligranulum,Unc06gsx
Subdoligranulum,Unc06hhy
Subdoligranulum,Unc06swm
Subdoligranulum,Unc07f03
Subdoligranulum,Unc07hja
Thalassospira,Unc080sa
Thalassospira,Unc08e1n
Veillonellaceae,Dialister
Veillonellaceae,Phascolarctobacterium
Verrucomicrobia,Verrucomicrobiae_Verrucomicrobiales
Verrucomicrobiaceae_Akkermansia,Unc05ygk
Verrucomicrobiaceae_Akkermansia,Unc08liu
Verrucomicrobiae_Verrucomicrobiales,Verrucomicrobiaceae_Akkermansia
